date,absorption_units_12_mo,demand_units,inventory_units,net_delivered_units_12_mo,horizon,market,date_calculated,slice
2030-03-31,3321.0,66279.7109375,72562.0,2461.0,5 Yrs Ahead (2025-2030),"Miami,Florida",2025-03-31,Class A
2025-03-31,2801.56665039063,46601.44140625,49630.0,2699.4667,5 Yrs Ahead (2025-2030),"Miami,Florida",2025-03-31,Class B
2026-03-31,2797.0,50078.3203125,54737.0,3645.0,5 Yrs Ahead (2025-2030),"Miami,Florida",2025-03-31,Class B
2027-03-31,1809.0,51887.59375,55708.0,971.0,5 Yrs Ahead (2025-2030),"Miami,Florida",2025-03-31,Class B
2028-03-31,1153.0,53041.78125,57642.0,1934.0,5 Yrs Ahead (2025-2030),"Miami,Florida",2025-03-31,Class B
2029-03-31,1369.0,54410.26171875,58735.0,1093.0,5 Yrs Ahead (2025-2030),"Miami,Florida",2025-03-31,Class B
2030-03-31,1339.0,55749.421875,59854.0,1119.0,5 Yrs Ahead (2025-2030),"Miami,Florida",2025-03-31,Class B
2025-03-31,-91.3000030517578,93256.296875,96819.0,-20.3,5 Yrs Ahead (2025-2030),"Miami,Florida",2025-03-31,Class C
2026-03-31,-531.0,92721.1484375,96581.0,-255.0,5 Yrs Ahead (2025-2030),"Miami,Florida",2025-03-31,Class C
2027-03-31,-688.0,92033.78125,96162.0,-419.0,5 Yrs Ahead (2025-2030),"Miami,Florida",2025-03-31,Class C
2028-03-31,-711.0,91321.8203125,95716.0,-446.0,5 Yrs Ahead (2025-2030),"Miami,Florida",2025-03-31,Class C
2029-03-31,-716.0,90605.578125,95278.0,-438.0,5 Yrs Ahead (2025-2030),"Miami,Florida",2025-03-31,Class C
2030-03-31,-721.0,89886.265625,94813.0,-465.0,5 Yrs Ahead (2025-2030),"Miami,Florida",2025-03-31,Class C
2025-03-31,1285.33337402344,12762.5439453125,14402.0,1399.2333,5 Yrs Ahead (2025-2030),"Milwaukee,Wisconsin",2025-03-31,Class A
2026-03-31,662.0,13629.4404296875,15206.0,804.0,5 Yrs Ahead (2025-2030),"Milwaukee,Wisconsin",2025-03-31,Class A
2027-03-31,830.0,14459.6796875,15994.0,788.0,5 Yrs Ahead (2025-2030),"Milwaukee,Wisconsin",2025-03-31,Class A
2028-03-31,995.0,15454.875,17055.0,1061.0,5 Yrs Ahead (2025-2030),"Milwaukee,Wisconsin",2025-03-31,Class A
2029-03-31,1102.0,16556.384765625,18265.0,1210.0,5 Yrs Ahead (2025-2030),"Milwaukee,Wisconsin",2025-03-31,Class A
2030-03-31,1156.0,17712.517578125,19508.0,1243.0,5 Yrs Ahead (2025-2030),"Milwaukee,Wisconsin",2025-03-31,Class A
2025-03-31,1004.86663818359,46156.6484375,48943.0,1643.0,5 Yrs Ahead (2025-2030),"Milwaukee,Wisconsin",2025-03-31,Class B
2026-03-31,905.0,47314.20703125,50190.0,794.0,5 Yrs Ahead (2025-2030),"Milwaukee,Wisconsin",2025-03-31,Class B
2027-03-31,941.0,48255.765625,50812.0,622.0,5 Yrs Ahead (2025-2030),"Milwaukee,Wisconsin",2025-03-31,Class B
2028-03-31,919.0,49174.92578125,51603.0,791.0,5 Yrs Ahead (2025-2030),"Milwaukee,Wisconsin",2025-03-31,Class B
2029-03-31,902.0,50077.06640625,52506.0,903.0,5 Yrs Ahead (2025-2030),"Milwaukee,Wisconsin",2025-03-31,Class B
2030-03-31,901.0,50977.87890625,53433.0,927.0,5 Yrs Ahead (2025-2030),"Milwaukee,Wisconsin",2025-03-31,Class B
2025-03-31,-152.199996948242,52315.6796875,54474.0,0.0,5 Yrs Ahead (2025-2030),"Milwaukee,Wisconsin",2025-03-31,Class C
2026-03-31,-184.0,52105.10546875,54461.0,-13.0,5 Yrs Ahead (2025-2030),"Milwaukee,Wisconsin",2025-03-31,Class C
2027-03-31,-190.0,51915.2109375,54434.0,-27.0,5 Yrs Ahead (2025-2030),"Milwaukee,Wisconsin",2025-03-31,Class C
2028-03-31,75.0,51989.1640625,54410.0,-24.0,5 Yrs Ahead (2025-2030),"Milwaukee,Wisconsin",2025-03-31,Class C
2029-03-31,58.0,52047.00390625,54386.0,-24.0,5 Yrs Ahead (2025-2030),"Milwaukee,Wisconsin",2025-03-31,Class C
2030-03-31,6.0,52053.3828125,54362.0,-24.0,5 Yrs Ahead (2025-2030),"Milwaukee,Wisconsin",2025-03-31,Class C
2025-03-31,3496.2333984375,42686.25390625,48397.0,3099.1,5 Yrs Ahead (2025-2030),"Minneapolis,Minnesota",2025-03-31,Class A
2026-03-31,1116.0,44295.89453125,49244.0,848.0,5 Yrs Ahead (2025-2030),"Minneapolis,Minnesota",2025-03-31,Class A
2027-03-31,1487.0,45782.14453125,51101.0,1857.0,5 Yrs Ahead (2025-2030),"Minneapolis,Minnesota",2025-03-31,Class A
2028-03-31,2094.0,47876.625,53360.0,2259.0,5 Yrs Ahead (2025-2030),"Minneapolis,Minnesota",2025-03-31,Class A
2029-03-31,2346.0,50222.87109375,55953.0,2593.0,5 Yrs Ahead (2025-2030),"Minneapolis,Minnesota",2025-03-31,Class A
2030-03-31,2473.0,52695.66796875,58673.0,2720.0,5 Yrs Ahead (2025-2030),"Minneapolis,Minnesota",2025-03-31,Class A
2025-03-31,6761.10009765625,85345.1640625,94348.0,6956.9333,5 Yrs Ahead (2025-2030),"Minneapolis,Minnesota",2025-03-31,Class B
2026-03-31,3652.0,90237.953125,97955.0,2101.0,5 Yrs Ahead (2025-2030),"Minneapolis,Minnesota",2025-03-31,Class B
2027-03-31,2800.0,93035.734375,100078.0,2123.0,5 Yrs Ahead (2025-2030),"Minneapolis,Minnesota",2025-03-31,Class B
2028-03-31,2296.0,95331.6796875,102462.0,2384.0,5 Yrs Ahead (2025-2030),"Minneapolis,Minnesota",2025-03-31,Class B
2029-03-31,2570.0,97901.421875,105199.0,2737.0,5 Yrs Ahead (2025-2030),"Minneapolis,Minnesota",2025-03-31,Class B
2030-03-31,2672.0,100572.8203125,108070.0,2871.0,5 Yrs Ahead (2025-2030),"Minneapolis,Minnesota",2025-03-31,Class B
2025-03-31,298.100006103516,134977.71875,141837.0,76.0,5 Yrs Ahead (2025-2030),"Minneapolis,Minnesota",2025-03-31,Class C
2026-03-31,-436.0,134520.046875,141785.0,-68.0,5 Yrs Ahead (2025-2030),"Minneapolis,Minnesota",2025-03-31,Class C
2027-03-31,-91.0,134428.5,141649.0,-136.0,5 Yrs Ahead (2025-2030),"Minneapolis,Minnesota",2025-03-31,Class C
2028-03-31,143.0,134571.5625,141506.0,-143.0,5 Yrs Ahead (2025-2030),"Minneapolis,Minnesota",2025-03-31,Class C
2029-03-31,100.0,134670.875,141364.0,-142.0,5 Yrs Ahead (2025-2030),"Minneapolis,Minnesota",2025-03-31,Class C
2030-03-31,-34.0,134636.609375,141220.0,-144.0,5 Yrs Ahead (2025-2030),"Minneapolis,Minnesota",2025-03-31,Class C
2025-03-31,6326.0,48542.4609375,58431.0,8588.8,5 Yrs Ahead (2025-2030),"Nashville,Tennessee",2025-03-31,Class A
2026-03-31,3590.0,53307.89453125,63439.0,4257.0,5 Yrs Ahead (2025-2030),"Nashville,Tennessee",2025-03-31,Class A
2027-03-31,4397.0,57704.8125,67043.0,3604.0,5 Yrs Ahead (2025-2030),"Nashville,Tennessee",2025-03-31,Class A
2028-03-31,3610.0,61315.10546875,70487.0,3444.0,5 Yrs Ahead (2025-2030),"Nashville,Tennessee",2025-03-31,Class A
2029-03-31,3912.0,65226.89453125,74478.0,3991.0,5 Yrs Ahead (2025-2030),"Nashville,Tennessee",2025-03-31,Class A
2030-03-31,4145.0,69371.6796875,78719.0,4241.0,5 Yrs Ahead (2025-2030),"Nashville,Tennessee",2025-03-31,Class A
2025-03-31,4594.43310546875,68070.6484375,75850.0,3874.0,5 Yrs Ahead (2025-2030),"Nashville,Tennessee",2025-03-31,Class B
2026-03-31,1324.0,69730.4609375,78494.0,1364.0,5 Yrs Ahead (2025-2030),"Nashville,Tennessee",2025-03-31,Class B
2027-03-31,2260.0,71990.65625,81658.0,3164.0,5 Yrs Ahead (2025-2030),"Nashville,Tennessee",2025-03-31,Class B
2028-03-31,2263.0,74254.640625,83578.0,1920.0,5 Yrs Ahead (2025-2030),"Nashville,Tennessee",2025-03-31,Class B
2029-03-31,2174.0,76427.9609375,85580.0,2002.0,5 Yrs Ahead (2025-2030),"Nashville,Tennessee",2025-03-31,Class B
2030-03-31,2079.0,78506.46875,87708.0,2128.0,5 Yrs Ahead (2025-2030),"Nashville,Tennessee",2025-03-31,Class B
2025-03-31,-39.2666664123535,40717.953125,43819.0,268.0,5 Yrs Ahead (2025-2030),"Nashville,Tennessee",2025-03-31,Class C
2026-03-31,-147.0,40560.546875,43757.0,-62.0,5 Yrs Ahead (2025-2030),"Nashville,Tennessee",2025-03-31,Class C
2027-03-31,-173.0,40386.75390625,43660.0,-97.0,5 Yrs Ahead (2025-2030),"Nashville,Tennessee",2025-03-31,Class C
2028-03-31,-186.0,40200.63671875,43566.0,-94.0,5 Yrs Ahead (2025-2030),"Nashville,Tennessee",2025-03-31,Class C
2029-03-31,-195.0,40004.9453125,43477.0,-89.0,5 Yrs Ahead (2025-2030),"Nashville,Tennessee",2025-03-31,Class C
2030-03-31,-208.0,39797.42578125,43387.0,-90.0,5 Yrs Ahead (2025-2030),"Nashville,Tennessee",2025-03-31,Class C
2025-03-31,262.433319091797,8357.80859375,9095.0,270.0,5 Yrs Ahead (2025-2030),"New Orleans,Louisiana",2025-03-31,Class A
2026-03-31,53.0,8507.3330078125,9095.0,0.0,5 Yrs Ahead (2025-2030),"New Orleans,Louisiana",2025-03-31,Class A
2027-03-31,171.0,8678.7626953125,9317.0,222.0,5 Yrs Ahead (2025-2030),"New Orleans,Louisiana",2025-03-31,Class A
2028-03-31,389.0,9066.640625,9764.0,447.0,5 Yrs Ahead (2025-2030),"New Orleans,Louisiana",2025-03-31,Class A
2029-03-31,459.0,9524.6044921875,10251.0,487.0,5 Yrs Ahead (2025-2030),"New Orleans,Louisiana",2025-03-31,Class A
2030-03-31,456.0,9980.5791015625,10727.0,476.0,5 Yrs Ahead (2025-2030),"New Orleans,Louisiana",2025-03-31,Class A
2025-03-31,110.533332824707,21134.560546875,23282.0,195.0,5 Yrs Ahead (2025-2030),"New Orleans,Louisiana",2025-03-31,Class B
2026-03-31,415.0,21692.9609375,23711.0,260.0,5 Yrs Ahead (2025-2030),"New Orleans,Louisiana",2025-03-31,Class B
2027-03-31,723.0,22416.796875,24533.0,822.0,5 Yrs Ahead (2025-2030),"New Orleans,Louisiana",2025-03-31,Class B
2028-03-31,601.0,23017.2734375,25062.0,529.0,5 Yrs Ahead (2025-2030),"New Orleans,Louisiana",2025-03-31,Class B
2029-03-31,540.0,23557.146484375,25639.0,577.0,5 Yrs Ahead (2025-2030),"New Orleans,Louisiana",2025-03-31,Class B
2030-03-31,523.0,24081.451171875,26203.0,564.0,5 Yrs Ahead (2025-2030),"New Orleans,Louisiana",2025-03-31,Class B
2025-03-31,-15.8666667938232,36369.36328125,39548.0,12.0,5 Yrs Ahead (2025-2030),"New Orleans,Louisiana",2025-03-31,Class C
2026-03-31,65.0,36521.66796875,39388.0,-132.0,5 Yrs Ahead (2025-2030),"New Orleans,Louisiana",2025-03-31,Class C
2027-03-31,87.0,36610.0625,39266.0,-122.0,5 Yrs Ahead (2025-2030),"New Orleans,Louisiana",2025-03-31,Class C
2028-03-31,24.0,36633.75390625,39155.0,-111.0,5 Yrs Ahead (2025-2030),"New Orleans,Louisiana",2025-03-31,Class C
2029-03-31,-78.0,36555.9609375,39044.0,-111.0,5 Yrs Ahead (2025-2030),"New Orleans,Louisiana",2025-03-31,Class C
2030-03-31,-130.0,36427.6171875,38930.0,-114.0,5 Yrs Ahead (2025-2030),"New Orleans,Louisiana",2025-03-31,Class C
2025-03-31,14327.2001953125,204785.78125,220210.0,16212.1333,5 Yrs Ahead (2025-2030),"New York,New York",2025-03-31,Class A
2026-03-31,9987.0,219362.203125,234812.0,10722.0,5 Yrs Ahead (2025-2030),"New York,New York",2025-03-31,Class A
2027-03-31,7798.0,227159.921875,241951.0,7139.0,5 Yrs Ahead (2025-2030),"New York,New York",2025-03-31,Class A
2028-03-31,6933.0,234092.5625,249448.0,7497.0,5 Yrs Ahead (2025-2030),"New York,New York",2025-03-31,Class A
2029-03-31,8020.0,242113.5625,258400.0,8952.0,5 Yrs Ahead (2025-2030),"New York,New York",2025-03-31,Class A
2030-03-31,9705.0,251819.265625,269457.0,11057.0,5 Yrs Ahead (2025-2030),"New York,New York",2025-03-31,Class A
2025-03-31,12893.466796875,448232.09375,461406.0,13911.4667,5 Yrs Ahead (2025-2030),"New York,New York",2025-03-31,Class B
2026-03-31,9347.0,459666.09375,475569.0,10340.0,5 Yrs Ahead (2025-2030),"New York,New York",2025-03-31,Class B
2027-03-31,9138.0,468804.4375,485830.0,10261.0,5 Yrs Ahead (2025-2030),"New York,New York",2025-03-31,Class B
2028-03-31,9469.0,478272.96875,495607.0,9777.0,5 Yrs Ahead (2025-2030),"New York,New York",2025-03-31,Class B
2029-03-31,7539.0,485811.8125,502074.0,6467.0,5 Yrs Ahead (2025-2030),"New York,New York",2025-03-31,Class B
2030-03-31,5601.0,491413.21875,507376.0,5302.0,5 Yrs Ahead (2025-2030),"New York,New York",2025-03-31,Class B
2025-03-31,69.533332824707,883055.3125,898757.0,203.0333,5 Yrs Ahead (2025-2030),"New York,New York",2025-03-31,Class C
2026-03-31,-1190.0,881493.0,898631.0,-129.0,5 Yrs Ahead (2025-2030),"New York,New York",2025-03-31,Class C
2027-03-31,-1084.0,880409.4375,898295.0,-336.0,5 Yrs Ahead (2025-2030),"New York,New York",2025-03-31,Class C
2028-03-31,-7.0,880402.375,898073.0,-222.0,5 Yrs Ahead (2025-2030),"New York,New York",2025-03-31,Class C
2029-03-31,75.0,880477.625,897809.0,-264.0,5 Yrs Ahead (2025-2030),"New York,New York",2025-03-31,Class C
2030-03-31,247.0,880724.8125,897434.0,-375.0,5 Yrs Ahead (2025-2030),"New York,New York",2025-03-31,Class C
2025-03-31,1159.19995117188,19671.509765625,21835.0,1800.1333,5 Yrs Ahead (2025-2030),"Norfolk,Virginia",2025-03-31,Class A
2026-03-31,564.0,20495.458984375,22244.0,0.0,5 Yrs Ahead (2025-2030),"Norfolk,Virginia",2025-03-31,Class A
2027-03-31,431.0,20926.865234375,22621.0,377.0,5 Yrs Ahead (2025-2030),"Norfolk,Virginia",2025-03-31,Class A
2028-03-31,636.0,21562.6953125,23356.0,735.0,5 Yrs Ahead (2025-2030),"Norfolk,Virginia",2025-03-31,Class A
2029-03-31,865.0,22428.171875,24322.0,966.0,5 Yrs Ahead (2025-2030),"Norfolk,Virginia",2025-03-31,Class A
2030-03-31,1001.0,23429.3203125,25412.0,1090.0,5 Yrs Ahead (2025-2030),"Norfolk,Virginia",2025-03-31,Class A
2025-03-31,933.533325195313,48989.5703125,52319.0,1245.6667,5 Yrs Ahead (2025-2030),"Norfolk,Virginia",2025-03-31,Class B
2026-03-31,256.0,49307.1015625,52645.0,327.0,5 Yrs Ahead (2025-2030),"Norfolk,Virginia",2025-03-31,Class B
2027-03-31,412.0,49719.66015625,52783.0,138.0,5 Yrs Ahead (2025-2030),"Norfolk,Virginia",2025-03-31,Class B
2028-03-31,507.0,50227.7578125,53200.0,417.0,5 Yrs Ahead (2025-2030),"Norfolk,Virginia",2025-03-31,Class B
2029-03-31,591.0,50817.46484375,53748.0,548.0,5 Yrs Ahead (2025-2030),"Norfolk,Virginia",2025-03-31,Class B
2030-03-31,618.0,51436.08203125,54367.0,619.0,5 Yrs Ahead (2025-2030),"Norfolk,Virginia",2025-03-31,Class B
2025-03-31,-130.433334350586,48575.03125,51802.0,-13.0,5 Yrs Ahead (2025-2030),"Norfolk,Virginia",2025-03-31,Class C
2026-03-31,-217.0,48307.7578125,51738.0,-53.0,5 Yrs Ahead (2025-2030),"Norfolk,Virginia",2025-03-31,Class C
2027-03-31,10.0,48317.8359375,51681.0,-57.0,5 Yrs Ahead (2025-2030),"Norfolk,Virginia",2025-03-31,Class C
2028-03-31,98.0,48413.64453125,51623.0,-58.0,5 Yrs Ahead (2025-2030),"Norfolk,Virginia",2025-03-31,Class C
2029-03-31,36.0,48449.578125,51565.0,-58.0,5 Yrs Ahead (2025-2030),"Norfolk,Virginia",2025-03-31,Class C
2030-03-31,-23.0,48427.0703125,51506.0,-59.0,5 Yrs Ahead (2025-2030),"Norfolk,Virginia",2025-03-31,Class C
2025-03-31,2520.13330078125,22011.44140625,23921.0,2466.3,5 Yrs Ahead (2025-2030),"Northern New Jersey,New Jersey",2025-03-31,Class A
2026-03-31,1638.0,24289.291015625,26241.0,1117.0,5 Yrs Ahead (2025-2030),"Northern New Jersey,New Jersey",2025-03-31,Class A
2027-03-31,2011.0,26300.75,28544.0,2303.0,5 Yrs Ahead (2025-2030),"Northern New Jersey,New Jersey",2025-03-31,Class A
2028-03-31,1544.0,27844.10546875,30246.0,1702.0,5 Yrs Ahead (2025-2030),"Northern New Jersey,New Jersey",2025-03-31,Class A
2029-03-31,1816.0,29660.66015625,32268.0,2022.0,5 Yrs Ahead (2025-2030),"Northern New Jersey,New Jersey",2025-03-31,Class A
2030-03-31,1976.0,31637.2734375,34404.0,2136.0,5 Yrs Ahead (2025-2030),"Northern New Jersey,New Jersey",2025-03-31,Class A
2025-03-31,4022.06665039063,45506.58203125,49115.0,3479.0,5 Yrs Ahead (2025-2030),"Northern New Jersey,New Jersey",2025-03-31,Class B
2026-03-31,2679.0,49184.5,52979.0,3044.0,5 Yrs Ahead (2025-2030),"Northern New Jersey,New Jersey",2025-03-31,Class B
2027-03-31,2040.0,51224.0,54856.0,1877.0,5 Yrs Ahead (2025-2030),"Northern New Jersey,New Jersey",2025-03-31,Class B
2028-03-31,1652.0,52874.72265625,56303.0,1447.0,5 Yrs Ahead (2025-2030),"Northern New Jersey,New Jersey",2025-03-31,Class B
2029-03-31,1259.0,54133.60546875,57460.0,1157.0,5 Yrs Ahead (2025-2030),"Northern New Jersey,New Jersey",2025-03-31,Class B
2030-03-31,1163.0,55296.24609375,58682.0,1222.0,5 Yrs Ahead (2025-2030),"Northern New Jersey,New Jersey",2025-03-31,Class B
2025-03-31,210.066665649414,94545.1171875,97369.0,10.6333,5 Yrs Ahead (2025-2030),"Northern New Jersey,New Jersey",2025-03-31,Class C
2026-03-31,-38.0,94500.0625,97847.0,478.0,5 Yrs Ahead (2025-2030),"Northern New Jersey,New Jersey",2025-03-31,Class C
2027-03-31,-92.0,94408.7734375,97822.0,-25.0,5 Yrs Ahead (2025-2030),"Northern New Jersey,New Jersey",2025-03-31,Class C
2028-03-31,-6.0,94402.6953125,97805.0,-17.0,5 Yrs Ahead (2025-2030),"Northern New Jersey,New Jersey",2025-03-31,Class C
2029-03-31,85.0,94488.46875,97784.0,-21.0,5 Yrs Ahead (2025-2030),"Northern New Jersey,New Jersey",2025-03-31,Class C
2030-03-31,48.0,94536.7265625,97764.0,-20.0,5 Yrs Ahead (2025-2030),"Northern New Jersey,New Jersey",2025-03-31,Class C
2025-03-31,565.533325195313,10002.1884765625,11343.0,824.2333,5 Yrs Ahead (2025-2030),"Oklahoma City,Oklahoma",2025-03-31,Class A
2026-03-31,350.0,10730.8935546875,11733.0,390.0,5 Yrs Ahead (2025-2030),"Oklahoma City,Oklahoma",2025-03-31,Class A
2027-03-31,371.0,11100.5791015625,12093.0,360.0,5 Yrs Ahead (2025-2030),"Oklahoma City,Oklahoma",2025-03-31,Class A
2028-03-31,475.0,11575.1865234375,12607.0,514.0,5 Yrs Ahead (2025-2030),"Oklahoma City,Oklahoma",2025-03-31,Class A
2029-03-31,559.0,12134.5458984375,13223.0,616.0,5 Yrs Ahead (2025-2030),"Oklahoma City,Oklahoma",2025-03-31,Class A
2030-03-31,615.0,12750.3193359375,13905.0,682.0,5 Yrs Ahead (2025-2030),"Oklahoma City,Oklahoma",2025-03-31,Class A
2025-03-31,1323.69995117188,37142.0859375,41585.0,1625.7,5 Yrs Ahead (2025-2030),"Oklahoma City,Oklahoma",2025-03-31,Class B
2026-03-31,1188.0,38710.86328125,43110.0,961.0,5 Yrs Ahead (2025-2030),"Oklahoma City,Oklahoma",2025-03-31,Class B
2027-03-31,716.0,39426.43359375,43440.0,330.0,5 Yrs Ahead (2025-2030),"Oklahoma City,Oklahoma",2025-03-31,Class B
2028-03-31,587.0,40013.62890625,43904.0,464.0,5 Yrs Ahead (2025-2030),"Oklahoma City,Oklahoma",2025-03-31,Class B
2029-03-31,590.0,40604.3359375,44461.0,557.0,5 Yrs Ahead (2025-2030),"Oklahoma City,Oklahoma",2025-03-31,Class B
2030-03-31,596.0,41200.48828125,45078.0,617.0,5 Yrs Ahead (2025-2030),"Oklahoma City,Oklahoma",2025-03-31,Class B
2025-03-31,313.733337402344,41436.94921875,46591.0,0.0,5 Yrs Ahead (2025-2030),"Oklahoma City,Oklahoma",2025-03-31,Class C
2026-03-31,-163.0,41231.16015625,46492.0,-82.0,5 Yrs Ahead (2025-2030),"Oklahoma City,Oklahoma",2025-03-31,Class C
2027-03-31,135.0,41366.47265625,46487.0,-5.0,5 Yrs Ahead (2025-2030),"Oklahoma City,Oklahoma",2025-03-31,Class C
2028-03-31,113.0,41478.6328125,46404.0,-83.0,5 Yrs Ahead (2025-2030),"Oklahoma City,Oklahoma",2025-03-31,Class C
2029-03-31,19.0,41496.78515625,46319.0,-85.0,5 Yrs Ahead (2025-2030),"Oklahoma City,Oklahoma",2025-03-31,Class C
2030-03-31,-43.0,41454.43359375,46235.0,-84.0,5 Yrs Ahead (2025-2030),"Oklahoma City,Oklahoma",2025-03-31,Class C
2025-03-31,2381.46655273438,50773.44921875,54638.0,2821.3667,5 Yrs Ahead (2025-2030),"Orange County,California",2025-03-31,Class A
2026-03-31,3661.0,55409.58203125,59202.0,4099.0,5 Yrs Ahead (2025-2030),"Orange County,California",2025-03-31,Class A
2027-03-31,1977.0,57385.99609375,60554.0,1352.0,5 Yrs Ahead (2025-2030),"Orange County,California",2025-03-31,Class A
2028-03-31,1752.0,59138.50390625,62365.0,1811.0,5 Yrs Ahead (2025-2030),"Orange County,California",2025-03-31,Class A
2029-03-31,1939.0,61076.859375,64447.0,2082.0,5 Yrs Ahead (2025-2030),"Orange County,California",2025-03-31,Class A
2030-03-31,2078.0,63154.58984375,66664.0,2217.0,5 Yrs Ahead (2025-2030),"Orange County,California",2025-03-31,Class A
2025-03-31,-31.7999992370605,66326.6328125,68709.0,0.0,5 Yrs Ahead (2025-2030),"Orange County,California",2025-03-31,Class B
2026-03-31,303.0,66792.6640625,69468.0,88.0,5 Yrs Ahead (2025-2030),"Orange County,California",2025-03-31,Class B
2027-03-31,310.0,67103.875,69866.0,398.0,5 Yrs Ahead (2025-2030),"Orange County,California",2025-03-31,Class B
2028-03-31,591.0,67695.390625,70453.0,587.0,5 Yrs Ahead (2025-2030),"Orange County,California",2025-03-31,Class B
2029-03-31,686.0,68381.2265625,71128.0,675.0,5 Yrs Ahead (2025-2030),"Orange County,California",2025-03-31,Class B
2030-03-31,693.0,69074.1328125,71847.0,719.0,5 Yrs Ahead (2025-2030),"Orange County,California",2025-03-31,Class B
2025-03-31,-149.533340454102,132120.84375,136514.0,0.0,5 Yrs Ahead (2025-2030),"Orange County,California",2025-03-31,Class C
2026-03-31,-300.0,131735.1875,136419.0,-74.0,5 Yrs Ahead (2025-2030),"Orange County,California",2025-03-31,Class C
2027-03-31,-140.0,131595.15625,136328.0,-91.0,5 Yrs Ahead (2025-2030),"Orange County,California",2025-03-31,Class C
2028-03-31,91.0,131685.390625,136237.0,-91.0,5 Yrs Ahead (2025-2030),"Orange County,California",2025-03-31,Class C
2029-03-31,40.0,131724.046875,136147.0,-90.0,5 Yrs Ahead (2025-2030),"Orange County,California",2025-03-31,Class C
2030-03-31,-39.0,131685.1875,136068.0,-79.0,5 Yrs Ahead (2025-2030),"Orange County,California",2025-03-31,Class C
2025-03-31,6502.7001953125,65168.41015625,73714.0,5733.1333,5 Yrs Ahead (2025-2030),"Orlando,Florida",2025-03-31,Class A
2026-03-31,2855.0,69293.1328125,77719.0,3329.0,5 Yrs Ahead (2025-2030),"Orlando,Florida",2025-03-31,Class A
2027-03-31,3659.0,72952.609375,81302.0,3583.0,5 Yrs Ahead (2025-2030),"Orlando,Florida",2025-03-31,Class A
2028-03-31,4098.0,77051.234375,85402.0,4100.0,5 Yrs Ahead (2025-2030),"Orlando,Florida",2025-03-31,Class A
2029-03-31,3732.0,80784.7890625,89020.0,3618.0,5 Yrs Ahead (2025-2030),"Orlando,Florida",2025-03-31,Class A
2030-03-31,3588.0,84372.7890625,92745.0,3725.0,5 Yrs Ahead (2025-2030),"Orlando,Florida",2025-03-31,Class A
2025-03-31,5915.83349609375,105838.6484375,117398.0,7052.3333,5 Yrs Ahead (2025-2030),"Orlando,Florida",2025-03-31,Class B
2026-03-31,4335.0,111514.2890625,124237.0,4525.0,5 Yrs Ahead (2025-2030),"Orlando,Florida",2025-03-31,Class B
2027-03-31,3772.0,115284.7890625,127385.0,3148.0,5 Yrs Ahead (2025-2030),"Orlando,Florida",2025-03-31,Class B
2028-03-31,3556.0,118840.71875,130877.0,3492.0,5 Yrs Ahead (2025-2030),"Orlando,Florida",2025-03-31,Class B
2029-03-31,3484.0,122324.609375,134490.0,3613.0,5 Yrs Ahead (2025-2030),"Orlando,Florida",2025-03-31,Class B
2030-03-31,3352.0,125677.40625,137901.0,3411.0,5 Yrs Ahead (2025-2030),"Orlando,Florida",2025-03-31,Class B
2025-03-31,6.46666669845581,34780.6796875,37350.0,0.0,5 Yrs Ahead (2025-2030),"Orlando,Florida",2025-03-31,Class C
2026-03-31,-203.0,34568.94921875,37249.0,-101.0,5 Yrs Ahead (2025-2030),"Orlando,Florida",2025-03-31,Class C
2027-03-31,-238.0,34331.76953125,37114.0,-135.0,5 Yrs Ahead (2025-2030),"Orlando,Florida",2025-03-31,Class C
2028-03-31,-235.0,34097.20703125,36980.0,-134.0,5 Yrs Ahead (2025-2030),"Orlando,Florida",2025-03-31,Class C
2029-03-31,-209.0,33887.30859375,36852.0,-128.0,5 Yrs Ahead (2025-2030),"Orlando,Florida",2025-03-31,Class C
